16,16,16,0 Black,CM 4-Point Saturation (100AMP)
235,235,235,100 White,
235,158,158,25_Red,
235,115,115,50_Red,
235,80,80,75_Red,
235,16,16,100_Red,
182,235,182,25_Green,
139,235,139,50_Green,
99,235,99,75_Green,
16,235,16,100_Green,
182,182,235,25_Blue,
139,139,235,50_Blue,
99,99,235,75_Blue,
16,16,235,100_Blue,
202,235,235,25_Cyan,
167,235,235,50_Cyan,
123,235,235,75_Cyan,
16,235,235,100_Cyan,
235,196,235,25_Magenta,
235,156,235,50_Magenta,
235,115,235,75_Magenta,
235,16,235,100_Magenta,
235,235,196,25_Yellow,
235,235,156,50_Yellow,
235,235,112,75_Yellow,
235,235,16,100_Yellow,
